Date	Open	High	Low	Close	Volume	Stock Splits
08-07-2002	0.125213996	0.125213996	0.116786003	0.117570996	19530000	0
09-07-2002	0.1175	0.119643003	0.111428998	0.116071001	29358000	0
10-07-2002	0.116143003	0.117857002	0.113214001	0.116356999	15540000	0
11-07-2002	0.115428999	0.127857	0.113286003	0.126929	25298000	0
12-07-2002	0.127857	0.128000006	0.120714001	0.120785996	28378000	0
15-07-2002	0.124286003	0.124857001	0.107643001	0.114285998	42392000	0
16-07-2002	0.115286	0.115713999	0.110428996	0.112643003	19418000	0
17-07-2002	0.114500001	0.116356999	0.107570998	0.108929001	12614000	0
18-07-2002	0.111713998	0.116642997	0.111070998	0.114928998	28994000	0
19-07-2002	0.115286	0.116071001	0.112213999	0.115999997	17920000	0
22-07-2002	0.113571003	0.117928997	0.111500002	0.117071003	19936000	0
23-07-2002	0.117642999	0.121357001	0.113071002	0.114643	15778000	0
24-07-2002	0.114643	0.115929	0.107428998	0.111428998	33558000	0
25-07-2002	0.112499997	0.112786002	0.103500001	0.103643	47558000	0
26-07-2002	0.104999997	0.105857	0.085000001	0.087142996	70462000	0
29-07-2002	0.089643002	0.092428997	0.085000001	0.087642998	32606000	0
30-07-2002	0.089357004	0.094286002	0.089357004	0.091429003	37772000	0
31-07-2002	0.092857003	0.096000001	0.090571001	0.095357001	33334000	0
01-08-2002	0.094999999	0.096000001	0.087785996	0.089143001	45290000	0
02-08-2002	0.088643	0.088785999	0.070643	0.077785999	66556000	0
05-08-2002	0.077857003	0.081285998	0.076071002	0.077500001	38080000	0
06-08-2002	0.079571001	0.080357	0.074285999	0.076071002	32172000	0
07-08-2002	0.076071002	0.079356998	0.074285999	0.079356998	27580000	0
08-08-2002	0.079643004	0.080357	0.075071	0.079643004	22834000	0
09-08-2002	0.079856999	0.082143001	0.077857003	0.078713998	15008000	0
12-08-2002	0.080286004	0.080714002	0.075356998	0.075714	21308000	0
13-08-2002	0.076785997	0.080499999	0.075429	0.077285998	16772000	0
14-08-2002	0.077570997	0.083356999	0.077142999	0.083356999	40474000	0
15-08-2002	0.083714001	0.091071002	0.083286002	0.088285998	32634000	0
16-08-2002	0.089286	0.092428997	0.085713997	0.091286004	18284000	0
19-08-2002	0.092500001	0.098429002	0.091785997	0.098214	20748000	0
20-08-2002	0.098499998	0.099357001	0.092142999	0.094642997	25396000	0
21-08-2002	0.095285997	0.097143002	0.091857001	0.096856996	27790000	0
22-08-2002	0.097356997	0.099928997	0.092928998	0.098356999	29638000	0
23-08-2002	0.099357001	0.099642999	0.096786	0.099357001	24066000	0
26-08-2002	0.099642999	0.099642999	0.093786001	0.096786	26446000	0
27-08-2002	0.096786	0.096786	0.085786	0.087357	49840000	0
28-08-2002	0.086143002	0.089000002	0.082500003	0.086429	22750000	0
29-08-2002	0.083286002	0.092214003	0.082428999	0.090356998	23954000	0
30-08-2002	0.091429003	0.096285999	0.089428999	0.093643002	21210000	0
03-09-2002	0.093643002	0.096357003	0.091357	0.092500001	15932000	0
04-09-2002	0.092570998	0.094571002	0.090786003	0.092857003	3738000	0
05-09-2002	0.091785997	0.093571	0.091071002	0.091785997	2856000	0
06-09-2002	0.092785999	0.093571	0.091071002	0.091429003	7630000	0
09-09-2002	0.091929004	0.092500001	0.089286	0.090143003	14196000	0
10-09-2002	0.090071	0.094999999	0.088928998	0.094499998	47460000	0
11-09-2002	0.093856998	0.097643003	0.093856998	0.096143	16296000	0
12-09-2002	0.096285999	0.096713997	0.091429003	0.092500001	19432000	0
13-09-2002	0.092142999	0.092713997	0.086429	0.087857001	24850000	0
16-09-2002	0.089213997	0.089213997	0.085285999	0.085713997	35126000	0
17-09-2002	0.086356997	0.086429	0.082500003	0.082999997	28630000	0
18-09-2002	0.083642997	0.084142998	0.078500003	0.078786001	15218000	0
19-09-2002	0.078500003	0.078570999	0.071786001	0.072429001	49784000	0
20-09-2002	0.075356998	0.076785997	0.07	0.070785999	34846000	0
23-09-2002	0.071428999	0.073214002	0.070570998	0.071143001	48398000	0
24-09-2002	0.071143001	0.072499998	0.068929002	0.071786001	37478000	0
25-09-2002	0.072429001	0.075000003	0.070785999	0.073214002	14574000	0
26-09-2002	0.074856997	0.078286	0.072857	0.078286	41622000	0
27-09-2002	0.077643	0.078428999	0.071213998	0.071999997	51058000	0
30-09-2002	0.070713997	0.072143003	0.068929002	0.069286004	48370000	0
01-10-2002	0.070928998	0.071000002	0.066071004	0.067856997	38500000	0
02-10-2002	0.068856999	0.068856999	0.056070998	0.057856999	93142000	0
03-10-2002	0.056929	0.057	0.048928998	0.051786002	97650000	0
04-10-2002	0.051786002	0.053142998	0.044714	0.046856999	84336000	0
07-10-2002	0.045000002	0.045857001	0.038214002	0.041214	157248000	0
08-10-2002	0.041071001	0.042785998	0.039071001	0.0405	45318000	0
09-10-2002	0.041000001	0.041071001	0.034713998	0.037285998	59822000	0
10-10-2002	0.037785999	0.052499998	0.034643002	0.050643001	135772000	0
11-10-2002	0.050857	0.052857	0.044643	0.047070999	132818000	0
14-10-2002	0.046429001	0.0535	0.046356998	0.053429	52724000	0
15-10-2002	0.054285999	0.058571	0.054214001	0.055	41258000	0
16-10-2002	0.052928999	0.053286001	0.044286001	0.045929	58002000	0
17-10-2002	0.047214001	0.058571	0.047143001	0.055	74816000	0
18-10-2002	0.058571	0.073570997	0.058571	0.068286002	249046000	0
21-10-2002	0.063856997	0.066428997	0.060857002	0.063643001	96866000	0
22-10-2002	0.063570999	0.064356998	0.061786	0.0625	42630000	0
23-10-2002	0.0625	0.0625	0.058571	0.058929	35392000	0
24-10-2002	0.060642999	0.060642999	0.055357002	0.057929002	24318000	0
25-10-2002	0.057999998	0.068499997	0.056786001	0.064286001	64470000	0
28-10-2002	0.066428997	0.070713997	0.064999998	0.068571001	56476000	0
29-10-2002	0.067500003	0.067856997	0.063285999	0.065714002	20048000	0
30-10-2002	0.066357002	0.066570997	0.063570999	0.064143002	14238000	0
31-10-2002	0.063643001	0.064286001	0.062357001	0.064071	16590000	0
01-11-2002	0.062857002	0.064286001	0.060713999	0.063856997	21266000	0
04-11-2002	0.064286001	0.070285998	0.063928999	0.067143001	35896000	0
05-11-2002	0.067213997	0.067643002	0.065071002	0.065142997	10458000	0
06-11-2002	0.066428997	0.066428997	0.061285999	0.062928997	70322000	0
07-11-2002	0.063213997	0.063786	0.059285998	0.059285998	25858000	0
08-11-2002	0.0605	0.061285999	0.055357002	0.061071001	49224000	0
11-11-2002	0.060713999	0.060713999	0.058571	0.060070999	3710000	0
12-11-2002	0.059999999	0.061429001	0.057213999	0.057785999	21910000	0
13-11-2002	0.057929002	0.064286001	0.055571001	0.064143002	32312000	0
14-11-2002	0.064286001	0.064499997	0.061857	0.061857	9310000	0
15-11-2002	0.064213999	0.065357	0.058929	0.064999998	20454000	0
18-11-2002	0.064856999	0.078070998	0.0625	0.077857003	100618000	0
19-11-2002	0.071999997	0.072071001	0.062357001	0.066428997	281946000	0
20-11-2002	0.067428999	0.072786003	0.066071004	0.071713999	100856000	0
21-11-2002	0.072857	0.078570999	0.071786001	0.078570999	105168000	0
22-11-2002	0.075714	0.079999998	0.075213999	0.078643002	44926000	0
25-11-2002	0.079286002	0.079643004	0.075356998	0.079286002	47712000	0
26-11-2002	0.077142999	0.078570999	0.074856997	0.074928999	17710000	0
27-11-2002	0.076142997	0.076571003	0.074357003	0.075143002	10696000	0
29-11-2002	0.075000003	0.079499997	0.074285999	0.077500001	9324000	0
02-12-2002	0.074285999	0.079643004	0.072429001	0.076142997	20090000	0
03-12-2002	0.075000003	0.078929	0.073928997	0.077071004	11648000	0
04-12-2002	0.074285999	0.075000003	0.069642998	0.071000002	24682000	0
05-12-2002	0.085856996	0.086429	0.077	0.078570999	126322000	0
06-12-2002	0.078500003	0.079786003	0.073785998	0.078213997	38836000	0
09-12-2002	0.079571001	0.079999998	0.076357	0.079929002	40684000	0
10-12-2002	0.079999998	0.087286003	0.079929002	0.087142996	32368000	0
11-12-2002	0.085428998	0.092857003	0.084071003	0.089713998	48958000	0
12-12-2002	0.090571001	0.091429003	0.088570997	0.090071	25340000	0
13-12-2002	0.090000004	0.091429003	0.086071	0.089286	13958000	0
16-12-2002	0.089856997	0.092785999	0.086786002	0.091357	20986000	0
17-12-2002	0.091429003	0.092713997	0.089286	0.090643004	16800000	0
18-12-2002	0.089643002	0.089856997	0.076357	0.078500003	133784000	0
19-12-2002	0.077071004	0.079929002	0.075856999	0.077142999	37814000	0
20-12-2002	0.076429002	0.077142999	0.072857	0.076429002	43848000	0
23-12-2002	0.073928997	0.076071002	0.072786003	0.073214002	33110000	0
24-12-2002	0.072857	0.073214002	0.069929004	0.070713997	48958000	0
26-12-2002	0.070214003	0.071428999	0.068429001	0.069642998	21224000	0
27-12-2002	0.069286004	0.070857003	0.068571001	0.069071002	45920000	0
30-12-2002	0.070357002	0.071428999	0.068571001	0.071356997	51982000	0
31-12-2002	0.071286	0.079999998	0.069286004	0.078643002	113694000	0
02-01-2003	0.084642999	0.090000004	0.081070997	0.081785999	83972000	0
03-01-2003	0.085000001	0.085000001	0.077142999	0.077285998	32480000	0
06-01-2003	0.078570999	0.079999998	0.076214001	0.079286002	30030000	0
07-01-2003	0.077142999	0.079571001	0.077142999	0.078357004	19376000	0
08-01-2003	0.077142999	0.085713997	0.076214001	0.081500001	53564000	0
09-01-2003	0.082500003	0.084570996	0.080929004	0.083857	53228000	0
10-01-2003	0.083499998	0.090714	0.082856998	0.088643	54348000	0
13-01-2003	0.085786	0.088357002	0.085500002	0.086714	44086000	0
14-01-2003	0.087142996	0.088214003	0.083642997	0.086000003	25494000	0
15-01-2003	0.084928997	0.088214003	0.084785998	0.087142996	94304000	0
16-01-2003	0.090714	0.095642999	0.085713997	0.085713997	186536000	0
17-01-2003	0.084285997	0.085000001	0.078929	0.081713997	53648000	0
21-01-2003	0.082643002	0.085000001	0.079286002	0.081428997	60816000	0
22-01-2003	0.081285998	0.085357003	0.080571003	0.082856998	41734000	0
23-01-2003	0.085070997	0.090571001	0.083571002	0.086999997	72198000	0
24-01-2003	0.087499999	0.088428997	0.084642999	0.088071004	63532000	0
27-01-2003	0.086429	0.087714002	0.083642997	0.087714002	34398000	0
28-01-2003	0.085928999	0.091785997	0.085070997	0.089643002	49462000	0
29-01-2003	0.090000004	0.090000004	0.0845	0.088142999	29568000	0
30-01-2003	0.089286	0.091142997	0.088214003	0.090213999	37002000	0
31-01-2003	0.090571001	0.094642997	0.089000002	0.094286002	40194000	0
03-02-2003	0.093856998	0.094143003	0.089286	0.091429003	28364000	0
04-02-2003	0.090000004	0.091071002	0.086071	0.087857001	20398000	0
05-02-2003	0.087571003	0.088570997	0.084429003	0.085285999	34846000	0
06-02-2003	0.085428998	0.085713997	0.082428999	0.083214	37352000	0
07-02-2003	0.084285997	0.087499999	0.083499998	0.086999997	50162000	0
10-02-2003	0.087357	0.091214001	0.086786002	0.089070998	73052000	0
11-02-2003	0.092142999	0.093571	0.090071	0.092713997	47908000	0
12-02-2003	0.0955	0.095714003	0.092857003	0.094857	56154000	0
13-02-2003	0.095071003	0.095071003	0.094429001	0.094429001	60928000	0
14-02-2003	0.095214002	0.101999998	0.094714001	0.101714	84350000	0
18-02-2003	0.102214001	0.105642997	0.100285999	0.104713999	62678000	0
19-02-2003	0.105857	0.108929001	0.104856998	0.108143002	51184000	0
20-02-2003	0.110642999	0.112499997	0.107428998	0.109857	63392000	0
21-02-2003	0.109999999	0.109999999	0.103285998	0.106429003	62552000	0
24-02-2003	0.102429003	0.104213998	0.100070998	0.100285999	123396000	0
25-02-2003	0.098642997	0.106071003	0.096500002	0.104643002	46298000	0
26-02-2003	0.105429001	0.105999999	0.100643001	0.103928998	38780000	0
27-02-2003	0.105857	0.117857002	0.105499998	0.117857002	231196000	0
28-02-2003	0.118786	0.122856997	0.116429001	0.122213997	118790000	0
03-03-2003	0.120785996	0.122000001	0.112499997	0.114	157976000	0
04-03-2003	0.114214003	0.117214002	0.111000001	0.116786003	55650000	0
05-03-2003	0.116857	0.116857	0.112571001	0.115356997	34986000	0
06-03-2003	0.116499998	0.117785998	0.114285998	0.116429001	34552000	0
07-03-2003	0.114142999	0.118570998	0.112499997	0.114928998	48538000	0
10-03-2003	0.114142999	0.116429001	0.112213999	0.112356998	34244000	0
11-03-2003	0.112356998	0.112499997	0.107143	0.110714003	55314000	0
12-03-2003	0.110357001	0.110785998	0.106429003	0.107570998	57512000	0
13-03-2003	0.109714001	0.118357003	0.108929001	0.116071001	75600000	0
14-03-2003	0.118570998	0.121071003	0.117071003	0.118213996	61292000	0
17-03-2003	0.118428998	0.129214004	0.111856997	0.128571004	166166000	0
18-03-2003	0.132143006	0.136999995	0.129070997	0.133928999	210910000	0
19-03-2003	0.136356995	0.139856994	0.133570999	0.137428999	160622000	0
20-03-2003	0.138928995	0.140643001	0.132928997	0.134499997	146034000	0
21-03-2003	0.136500001	0.140071005	0.130786002	0.132499993	81508000	0
24-03-2003	0.130500004	0.132856995	0.126785994	0.128571004	89964000	0
25-03-2003	0.128571004	0.139213994	0.128214002	0.137500003	126028000	0
26-03-2003	0.138570994	0.148142993	0.137500003	0.147143006	185808000	0
27-03-2003	0.146429002	0.156499997	0.144286007	0.155213997	306320000	0
28-03-2003	0.155357003	0.159500003	0.147928998	0.150428995	261436000	0
31-03-2003	0.144214004	0.150713995	0.143643007	0.145356998	82838000	0
01-04-2003	0.146429002	0.147	0.132570997	0.135428995	170198000	0
02-04-2003	0.142857	0.147213995	0.139714003	0.141714007	227612000	0
03-04-2003	0.144286007	0.144642994	0.139714003	0.142857	80332000	0
04-04-2003	0.143999994	0.145928994	0.138857007	0.139642999	58842000	0
07-04-2003	0.144286007	0.151786	0.141142994	0.142499998	103152000	0
08-04-2003	0.142070994	0.147143006	0.136428997	0.144143	62650000	0
09-04-2003	0.148213997	0.148571	0.142857	0.145714	58646000	0
10-04-2003	0.146357	0.151143	0.143643007	0.150142998	54194000	0
11-04-2003	0.150000006	0.155000001	0.147499993	0.148357004	47908000	0
14-04-2003	0.145071	0.147856995	0.143571004	0.144286007	53550000	0
15-04-2003	0.143571004	0.144999996	0.140856996	0.143929005	63112000	0
16-04-2003	0.144857004	0.147285998	0.143571004	0.146928996	45332000	0
17-04-2003	0.147499993	0.157142997	0.146928996	0.156856999	134624000	0
21-04-2003	0.169285998	0.176357001	0.161429003	0.175928995	485730000	0
22-04-2003	0.174857005	0.174857005	0.160285994	0.164070994	305704000	0
23-04-2003	0.164713994	0.164929003	0.143214002	0.148000002	367878000	0
24-04-2003	0.146714002	0.162786007	0.144999996	0.157286003	357658000	0
25-04-2003	0.157070994	0.158571005	0.149214	0.151070997	149226000	0
28-04-2003	0.150000006	0.158929005	0.150000006	0.158286005	227276000	0
29-04-2003	0.157929003	0.164286003	0.157929003	0.162856996	201292000	0
30-04-2003	0.163499996	0.166286007	0.155357003	0.162856996	110712000	0
01-05-2003	0.161928996	0.163142994	0.159642994	0.160714	149842000	0
02-05-2003	0.160356998	0.164286003	0.159999996	0.161642998	123340000	0
05-05-2003	0.160143003	0.174214005	0.160143003	0.166929007	144494000	0
06-05-2003	0.166929007	0.172785997	0.163571	0.165857002	149646000	0
07-05-2003	0.165857002	0.170000002	0.163213998	0.168786004	134736000	0
08-05-2003	0.166500002	0.167214006	0.162643	0.163429007	100464000	0
09-05-2003	0.163571	0.165000007	0.159286007	0.161570996	59262000	0
12-05-2003	0.163499996	0.171070993	0.162143007	0.168071002	117880000	0
13-05-2003	0.169285998	0.180356994	0.168213993	0.179643005	182070000	0
14-05-2003	0.184856996	0.185213998	0.173713997	0.174857005	191170000	0
15-05-2003	0.175570995	0.178428993	0.172499999	0.174713999	106848000	0
16-05-2003	0.175143003	0.175714001	0.164286003	0.169928998	129668000	0
19-05-2003	0.166428998	0.167285994	0.146642998	0.148499995	304724000	0
20-05-2003	0.152500004	0.156785995	0.146786004	0.155357003	202090000	0
21-05-2003	0.155429006	0.155643001	0.148286	0.151356995	94514000	0
22-05-2003	0.151286006	0.163142994	0.150713995	0.161357	142786000	0
23-05-2003	0.163357005	0.165713996	0.157857001	0.158000007	81718000	0
27-05-2003	0.157499999	0.163929	0.157142997	0.162071005	138838000	0
28-05-2003	0.162928998	0.167500004	0.155357003	0.161429003	101276000	0
29-05-2003	0.160999998	0.164357007	0.157929003	0.162856996	72772000	0
30-05-2003	0.163071007	0.163929	0.158214003	0.160714	104762000	0
02-06-2003	0.160786003	0.173214003	0.160786003	0.166428998	175476000	0
03-06-2003	0.166356996	0.171856999	0.164643005	0.170429006	85484000	0
04-06-2003	0.172214001	0.180000007	0.171499997	0.174285993	124208000	0
05-06-2003	0.174928993	0.181713998	0.168786004	0.181500003	131040000	0
06-06-2003	0.183856994	0.188214004	0.166428998	0.168642998	191744000	0
09-06-2003	0.168714002	0.169213995	0.160714	0.164286003	127316000	0
10-06-2003	0.157286003	0.168429002	0.148714006	0.162143007	624330000	0
11-06-2003	0.158000007	0.163213998	0.156428993	0.160356998	179732000	0
12-06-2003	0.158500001	0.160642996	0.151571006	0.156571001	184576000	0
13-06-2003	0.151500002	0.152500004	0.128929004	0.137143001	660240000	0
16-06-2003	0.138857007	0.155499995	0.138570994	0.155357003	322252000	0
17-06-2003	0.156000003	0.159286007	0.150857002	0.151500002	175420000	0
18-06-2003	0.152642995	0.156213999	0.150857002	0.153285995	110012000	0
19-06-2003	0.152857006	0.158214003	0.152857006	0.156929001	154252000	0
20-06-2003	0.158356994	0.161071002	0.151500002	0.155000001	130186000	0
23-06-2003	0.153999999	0.156071007	0.151642993	0.153570995	86996000	0
24-06-2003	0.152857006	0.171286002	0.152857006	0.163213998	336812000	0
25-06-2003	0.167857006	0.172428995	0.161071002	0.165142998	189784000	0
26-06-2003	0.165857002	0.180070996	0.165142998	0.177714005	322574000	0
27-06-2003	0.178499997	0.184928998	0.176570997	0.177856997	181118000	0
30-06-2003	0.179214001	0.187428996	0.177928999	0.182500005	260120000	0
01-07-2003	0.182857007	0.182857007	0.173286006	0.176786005	123564000	0
02-07-2003	0.185429007	0.196428999	0.183357	0.194000006	390712000	0
03-07-2003	0.192142993	0.199285999	0.191429004	0.198213995	82026000	0
07-07-2003	0.196428999	0.204285994	0.187857002	0.191429004	194670000	0
08-07-2003	0.192856997	0.197143003	0.191071004	0.195929006	107506000	0
09-07-2003	0.195713997	0.200286001	0.192142993	0.196857005	96320000	0
10-07-2003	0.195500001	0.199570999	0.190714002	0.192213997	87542000	0
11-07-2003	0.190071002	0.194643006	0.185856998	0.189214006	79366000	0
14-07-2003	0.190285996	0.203929007	0.189214006	0.201000005	118622000	0
15-07-2003	0.190500006	0.200142995	0.186857	0.188428998	175882000	0
16-07-2003	0.190357	0.192856997	0.174999997	0.181999996	135338000	0
17-07-2003	0.180286005	0.181999996	0.175500005	0.180571005	171416000	0
18-07-2003	0.182214007	0.182429001	0.161071002	0.172499999	362362000	0
21-07-2003	0.172571003	0.172571003	0.164070994	0.168071002	109242000	0
22-07-2003	0.168071002	0.178499997	0.167714	0.176429003	115248000	0
23-07-2003	0.177570999	0.190928996	0.177499995	0.190500006	218988000	0
24-07-2003	0.192142993	0.195356995	0.187142998	0.188571006	108416000	0
25-07-2003	0.186357006	0.193571001	0.186357006	0.193000004	55342000	0
28-07-2003	0.189642996	0.196214005	0.189356998	0.190143004	74956000	0
29-07-2003	0.191071004	0.192856997	0.1875	0.190642998	53578000	0
30-07-2003	0.191071004	0.191213995	0.184643	0.185357004	52864000	0
31-07-2003	0.1875	0.187857002	0.177142993	0.187142998	85344000	0
01-08-2003	0.185142994	0.185714006	0.178213999	0.178213999	63392000	0
04-08-2003	0.178213999	0.179713994	0.173571005	0.178213999	36764000	0
05-08-2003	0.179286003	0.181786001	0.173286006	0.173642993	30842000	0
06-08-2003	0.174285993	0.174999997	0.163357005	0.166857004	81130000	0
07-08-2003	0.165070996	0.166786	0.161429003	0.164929003	78932000	0
08-08-2003	0.165000007	0.169643	0.164857	0.167786002	33390000	0
11-08-2003	0.166786	0.178071007	0.166713998	0.177285999	62804000	0
12-08-2003	0.178071007	0.178571001	0.172428995	0.177643001	30100000	0
13-08-2003	0.177714005	0.180286005	0.172000006	0.172999993	45374000	0
14-08-2003	0.173713997	0.181999996	0.173070997	0.178142995	112938000	0
15-08-2003	0.179286003	0.180286005	0.175500005	0.178499997	51170000	0
18-08-2003	0.179286003	0.179499999	0.174214005	0.177499995	63350000	0
19-08-2003	0.179214001	0.185571	0.175999999	0.184570998	87052000	0
20-08-2003	0.183642998	0.206143007	0.183642998	0.197999999	293370000	0
21-08-2003	0.201785997	0.212285995	0.201643005	0.206	195538000	0
22-08-2003	0.206928998	0.209785998	0.203571007	0.205714002	83958000	0
25-08-2003	0.203642994	0.204714	0.194643006	0.200499997	68922000	0
26-08-2003	0.199285999	0.215357006	0.195713997	0.212786004	131782000	0
27-08-2003	0.214286	0.236429006	0.213714004	0.231214002	333228000	0
28-08-2003	0.235570997	0.235714003	0.218928993	0.225999996	137200000	0
29-08-2003	0.224929005	0.241285995	0.223214	0.238070995	111300000	0
02-09-2003	0.237357005	0.247786	0.231428996	0.240356997	271026000	0
03-09-2003	0.246571004	0.253143013	0.235429004	0.237856999	238336000	0
04-09-2003	0.237142995	0.241429001	0.234285995	0.239214003	82404000	0
05-09-2003	0.237856999	0.252142996	0.237856999	0.246785998	208446000	0
08-09-2003	0.244429007	0.253571004	0.242856994	0.247999996	166992000	0
09-09-2003	0.247571006	0.260928988	0.247356996	0.253643006	108752000	0
10-09-2003	0.252142996	0.259070992	0.239999995	0.242213994	106428000	0
11-09-2003	0.242856994	0.244643003	0.229071006	0.234786004	177856000	0
12-09-2003	0.233928993	0.248285994	0.232143	0.246929005	161420000	0
15-09-2003	0.248214006	0.258143008	0.246070996	0.253643006	178766000	0
16-09-2003	0.264643013	0.267356992	0.254642993	0.256428987	216846000	0
17-09-2003	0.258570999	0.264070988	0.25307101	0.255356997	112042000	0
18-09-2003	0.258570999	0.263000011	0.254285991	0.261000007	122150000	0
19-09-2003	0.260713995	0.268570989	0.25564301	0.264286011	96054000	0
22-09-2003	0.260428995	0.287429005	0.259499997	0.277070999	225400000	0
23-09-2003	0.279642999	0.282142997	0.272643	0.279500008	104468000	0
24-09-2003	0.280571014	0.280928999	0.270642996	0.271429002	73850000	0
25-09-2003	0.270642996	0.274643004	0.240999997	0.248642996	209118000	0
26-09-2003	0.243570998	0.255214006	0.238070995	0.239214003	121870000	0
29-09-2003	0.232214004	0.241786003	0.217286006	0.239142999	402654000	0
30-09-2003	0.241356999	0.257928997	0.236071005	0.239713997	207116000	0
01-10-2003	0.238571003	0.253500015	0.238571003	0.2465	138768000	0
02-10-2003	0.268857002	0.297143012	0.257142991	0.292643011	731290000	0
03-10-2003	0.293929011	0.295857012	0.28242901	0.28678599	362740000	0
06-10-2003	0.285856992	0.304500014	0.281071007	0.295428991	184254000	0
07-10-2003	0.295785993	0.319285989	0.292571008	0.314642996	219394000	0
08-10-2003	0.319857001	0.320643008	0.300357014	0.307143003	220668000	0
09-10-2003	0.307428986	0.322856992	0.305500001	0.307642996	186718000	0
10-10-2003	0.310714006	0.320428997	0.309285998	0.318928987	102214000	0
13-10-2003	0.317142993	0.334643006	0.316428989	0.334500015	210896000	0
14-10-2003	0.336856991	0.346071005	0.327499986	0.337285995	241766000	0
15-10-2003	0.338499993	0.342857003	0.317429006	0.319285989	164248000	0
16-10-2003	0.324856997	0.382571012	0.323713988	0.370357007	1258250000	0
17-10-2003	0.367500007	0.379143	0.353570998	0.372357011	384566000	0
20-10-2003	0.363357008	0.401786	0.360428989	0.391000003	605598000	0
21-10-2003	0.394643009	0.400000006	0.382429004	0.389286011	353612000	0
22-10-2003	0.379285991	0.388213992	0.372500002	0.374642998	227332000	0
23-10-2003	0.365785986	0.381570995	0.357856989	0.372357011	231434000	0
24-10-2003	0.375	0.381785989	0.36214301	0.371356994	215138000	0
27-10-2003	0.368856996	0.384429008	0.368142992	0.383929014	155176000	0
28-10-2003	0.390356988	0.403429002	0.387142986	0.403429002	218848000	0
29-10-2003	0.410714	0.423570991	0.406428993	0.421856999	273336000	0
30-10-2003	0.430999994	0.435714006	0.412856996	0.416500002	269136000	0
31-10-2003	0.420286	0.421070993	0.403714001	0.409285992	160174000	0
03-11-2003	0.409929007	0.421429008	0.408571005	0.417499989	147126000	0
04-11-2003	0.41464299	0.432500005	0.413143009	0.425713986	156352000	0
05-11-2003	0.423213989	0.428499997	0.413928986	0.419429004	172774000	0
06-11-2003	0.394286007	0.40485701	0.357356995	0.363070995	1095948000	0
07-11-2003	0.365429014	0.377499998	0.330143005	0.334856987	1030540000	0
10-11-2003	0.334785998	0.342642993	0.32821399	0.332857013	485128000	0
11-11-2003	0.335070997	0.342500001	0.32821399	0.335929006	262906000	0
12-11-2003	0.335714012	0.360642999	0.332571	0.358857006	343532000	0
13-11-2003	0.362785995	0.362857014	0.344285995	0.34642899	238364000	0
14-11-2003	0.345643014	0.353285998	0.332500011	0.33407101	189210000	0
17-11-2003	0.331070989	0.331357002	0.31557101	0.319000006	317212000	0
18-11-2003	0.322856992	0.340000004	0.319499999	0.332643002	392294000	0
19-11-2003	0.332857013	0.342285991	0.325713992	0.331714004	231238000	0
20-11-2003	0.317929	0.336429	0.315714002	0.325428993	294686000	0
21-11-2003	0.331786007	0.335714012	0.323000014	0.326070994	220402000	0
24-11-2003	0.324357003	0.335714012	0.324357003	0.334286004	139874000	0
25-11-2003	0.336786002	0.34928599	0.335429013	0.342929006	169274000	0
26-11-2003	0.344713986	0.352499992	0.340499997	0.345070988	140392000	0
28-11-2003	0.345214009	0.350786	0.342857003	0.349999994	51086000	0
01-12-2003	0.352999985	0.364286005	0.351357013	0.36214301	181720000	0
02-12-2003	0.360356987	0.370142996	0.357143015	0.363570988	158242000	0
03-12-2003	0.367500007	0.373286009	0.353929013	0.355500013	183498000	0
04-12-2003	0.357071012	0.361786008	0.333285987	0.343142986	288260000	0
05-12-2003	0.340357006	0.346285999	0.333499998	0.339071006	125678000	0
08-12-2003	0.337500006	0.346213996	0.325643003	0.337213993	201572000	0
09-12-2003	0.339929014	0.341785997	0.323642999	0.324571013	146818000	0
10-12-2003	0.323143005	0.337857008	0.317142993	0.321785986	256844000	0
11-12-2003	0.321642995	0.338999987	0.321429014	0.338856995	180600000	0
12-12-2003	0.342070997	0.342285991	0.330213994	0.334356993	117040000	0
15-12-2003	0.345714003	0.348214	0.321143001	0.323713988	142898000	0
16-12-2003	0.32121399	0.324214011	0.312070996	0.319999993	193396000	0
17-12-2003	0.317929	0.361999989	0.307500005	0.360642999	644154000	0
18-12-2003	0.359142989	0.370000005	0.355356991	0.365500003	442568000	0
19-12-2003	0.365642995	0.369928986	0.359643012	0.364785999	181692000	0
22-12-2003	0.362857014	0.373214006	0.361070991	0.371214002	189252000	0
23-12-2003	0.371356994	0.395999998	0.363570988	0.391929001	290430000	0
24-12-2003	0.393642992	0.417643011	0.391786009	0.407000005	275254000	0
26-12-2003	0.406428993	0.421285987	0.405000001	0.415713996	118874000	0
29-12-2003	0.417928994	0.423070997	0.414714009	0.416500002	162694000	0
30-12-2003	0.416642994	0.416642994	0.402570993	0.405642986	155736000	0
31-12-2003	0.404570997	0.409143001	0.388071001	0.390643001	168014000	0
02-01-2004	0.410714	0.412786007	0.384214014	0.391642988	502306000	0
05-01-2004	0.389286011	0.40614301	0.387499988	0.399286002	252070000	0
06-01-2004	0.394643009	0.433928996	0.393714011	0.425785989	526330000	0
07-01-2004	0.430714011	0.446999997	0.424928993	0.444570988	684320000	0
08-01-2004	0.453929007	0.456429005	0.429143012	0.443286002	371784000	0
09-01-2004	0.433714002	0.457857013	0.431571007	0.442856997	330302000	0
